Time	Length	Position	Length2	2	
4.698	3.506979	1.49303	3.506979	0	
4.699	3.50692	1.493089	3.50692	0	
4.7	3.50686	1.493149	3.50686	0	
4.701	3.506801	1.493208	3.506801	0	
4.702	3.506742	1.493267	3.506742	0	
4.703	3.506682	1.493327	3.506682	0	
4.704	3.506623	1.493386	3.506623	0	
4.705	3.506564	1.493445	3.506564	0	
4.706	3.506505	1.493504	3.506505	0	
4.707	3.506445	1.493564	3.506445	0	
4.708	3.506387	1.493623	3.506387	0	
4.709	3.506328	1.493682	3.506328	0	
4.71	3.506269	1.493741	3.506269	0	
4.711	3.50621	1.493799	3.50621	0	
4.712	3.506151	1.493858	3.506151	0	
4.713	3.506092	1.493917	3.506092	0	
4.714	3.506033	1.493976	3.506033	0	
4.715	3.505975	1.494035	3.505975	0	
4.716	3.505916	1.494093	3.505916	0	
4.717	3.505857	1.494152	3.505857	0	
4.718	3.505799	1.49421	3.505799	0	
4.719	3.50574	1.494269	3.50574	0	
4.72	3.505682	1.494327	3.505682	0	
4.721	3.505624	1.494385	3.505624	0	
4.722	3.505565	1.494444	3.505565	0	
4.723	3.505507	1.494502	3.505507	0	
4.724	3.505449	1.49456	3.505449	0	
4.725	3.505391	1.494618	3.505391	0	
4.726	3.505333	1.494676	3.505333	0	
4.727	3.505275	1.494734	3.505275	0	
4.728	3.505217	1.494792	3.505217	0	
4.729	3.505159	1.49485	3.505159	0	
4.73	3.505102	1.494907	3.505102	0	
4.731	3.505044	1.494965	3.505044	0	
4.732	3.504986	1.495023	3.504986	0	
4.733	3.504929	1.49508	3.504929	0	
4.734	3.504871	1.495138	3.504871	0	
4.735	3.504814	1.495195	3.504814	0	
4.736	3.504756	1.495253	3.504756	0	
4.737	3.504699	1.49531	3.504699	0	
4.738	3.504642	1.495367	3.504642	0	
4.739	3.504585	1.495424	3.504585	0	
4.74	3.504528	1.495481	3.504528	0	
4.741	3.504471	1.495538	3.504471	0	
4.742	3.504414	1.495595	3.504414	0	
4.743	3.504357	1.495652	3.504357	0	
4.744	3.5043	1.495709	3.5043	0	
4.745	3.504243	1.495766	3.504243	0	
4.746	3.504187	1.495822	3.504187	0	
4.747	3.50413	1.495879	3.50413	0	
4.748	3.504074	1.495936	3.504074	0	
4.749	3.504017	1.495992	3.504017	0	
4.75	3.503961	1.496048	3.503961	0	
4.751	3.503904	1.496105	3.503904	0	
4.752	3.503848	1.496161	3.503848	0	
4.753	3.503792	1.496217	3.503792	0	
4.754	3.503736	1.496273	3.503736	0	
4.755	3.50368	1.496329	3.50368	0	
4.756	3.503624	1.496385	3.503624	0	
4.757	3.503568	1.496441	3.503568	0	
4.758	3.503512	1.496497	3.503512	0	
4.759	3.503457	1.496552	3.503457	0	
4.76	3.503401	1.496608	3.503401	0	
4.761	3.503345	1.496664	3.503345	0	
4.762	3.50329	1.496719	3.50329	0	
4.763	3.503234	1.496775	3.503234	0	
4.764	3.503179	1.49683	3.503179	0	
4.765	3.503124	1.496885	3.503124	0	
4.766	3.503069	1.49694	3.503069	0	
4.767	3.503014	1.496995	3.503014	0	
4.768	3.502959	1.49705	3.502959	0	
4.769	3.502904	1.497105	3.502904	0	
4.77	3.502849	1.49716	3.502849	0	
4.771	3.502794	1.497215	3.502794	0	
4.772	3.502739	1.49727	3.502739	0	
4.773	3.502685	1.497324	3.502685	0	
4.774	3.50263	1.497379	3.50263	0	
4.775	3.502576	1.497433	3.502576	0	
4.776	3.502522	1.497487	3.502522	0	
4.777	3.502468	1.497542	3.502468	0	
4.778	3.502413	1.497596	3.502413	0	
4.779	3.502359	1.49765	3.502359	0	
4.78	3.502305	1.497704	3.502305	0	
4.781	3.502251	1.497758	3.502251	0	
4.782	3.502198	1.497812	3.502198	0	
4.783	3.502144	1.497865	3.502144	0	
4.784	3.50209	1.497919	3.50209	0	
4.785	3.502037	1.497972	3.502037	0	
4.786	3.501983	1.498026	3.501983	0	
4.787	3.50193	1.498079	3.50193	0	
4.788	3.501876	1.498133	3.501876	0	
4.789	3.501823	1.498186	3.501823	0	
4.79	3.50177	1.498239	3.50177	0	
4.791	3.501717	1.498292	3.501717	0	
4.792	3.501664	1.498345	3.501664	0	
4.793	3.501611	1.498398	3.501611	0	
4.794	3.501558	1.498451	3.501558	0	
4.795	3.501506	1.498503	3.501506	0	
4.796	3.501453	1.498556	3.501453	0	
4.797	3.501401	1.498608	3.501401	0	
4.798	3.501348	1.498661	3.501348	0	
4.799	3.501296	1.498713	3.501296	0	
4.8	3.501244	1.498765	3.501244	0	
4.801	3.501192	1.498817	3.501192	0	
4.802	3.50114	1.49887	3.50114	0	
4.803	3.501088	1.498922	3.501088	0	
4.804	3.501036	1.498973	3.501036	0	
4.805	3.500984	1.499025	3.500984	0	
4.806	3.500932	1.499077	3.500932	0	
4.807	3.500881	1.499128	3.500881	0	
4.808	3.500829	1.49918	3.500829	0	
4.809	3.500778	1.499231	3.500778	0	
4.81	3.500727	1.499282	3.500727	0	
4.811	3.500675	1.499334	3.500675	0	
4.812	3.500624	1.499385	3.500624	0	
4.813	3.500573	1.499436	3.500573	0	
4.814	3.500522	1.499487	3.500522	0	
4.815	3.500472	1.499537	3.500472	0	
4.816	3.500421	1.499588	3.500421	0	
4.817	3.50037	1.499639	3.50037	0	
4.818	3.50032	1.499689	3.50032	0	
4.819	3.500269	1.49974	3.500269	0	
4.82	3.500219	1.49979	3.500219	0	
4.821	3.500169	1.49984	3.500169	0	
4.822	3.500119	1.49989	3.500119	0	
4.823	3.500069	1.49994	3.500069	0	
4.824	3.500019	1.49999	3.500019	0	
4.825	3.499969	1.50004	3.499969	0	
4.826	3.499919	1.50009	3.499919	0	
4.827	3.49987	1.500139	3.49987	0	
4.828	3.49982	1.500189	3.49982	0	
4.829	3.499771	1.500238	3.499771	0	
4.83	3.499721	1.500288	3.499721	0	
4.831	3.499672	1.500337	3.499672	0	
4.832	3.499623	1.500386	3.499623	0	
4.833	3.499574	1.500435	3.499574	0	
4.834	3.499525	1.500484	3.499525	0	
4.835	3.499476	1.500533	3.499476	0	
4.836	3.499428	1.500582	3.499428	0	
4.837	3.499379	1.50063	3.499379	0	
4.838	3.499331	1.500679	3.499331	0	
4.839	3.499282	1.500727	3.499282	0	
4.84	3.499234	1.500775	3.499234	0	
4.841	3.499186	1.500823	3.499186	0	
4.842	3.499137	1.500872	3.499137	0	
4.843	3.49909	1.500919	3.49909	0	
4.844	3.499042	1.500967	3.499042	0	
4.845	3.498994	1.501015	3.498994	0	
4.846	3.498946	1.501063	3.498946	0	
4.847	3.498899	1.50111	3.498899	0	
4.848	3.498851	1.501158	3.498851	0	
4.849	3.498804	1.501205	3.498804	0	
4.85	3.498757	1.501252	3.498757	0	
4.851	3.49871	1.5013	3.49871	0	
4.852	3.498662	1.501346	3.498662	0	
4.853	3.498616	1.501393	3.498616	0	
4.854	3.498569	1.50144	3.498569	0	
4.855	3.498522	1.501487	3.498522	0	
4.856	3.498476	1.501534	3.498476	0	
4.857	3.498429	1.50158	3.498429	0	
4.858	3.498383	1.501626	3.498383	0	
4.859	3.498336	1.501673	3.498336	0	
4.86	3.49829	1.501719	3.49829	0	
4.861	3.498244	1.501765	3.498244	0	
4.862	3.498198	1.501811	3.498198	0	
4.863	3.498152	1.501857	3.498152	0	
4.864	3.498107	1.501902	3.498107	0	
4.865	3.498061	1.501948	3.498061	0	
4.866	3.498015	1.501994	3.498015	0	
4.867	3.49797	1.502039	3.49797	0	
4.868	3.497925	1.502084	3.497925	0	
4.869	3.49788	1.502129	3.49788	0	
4.87	3.497835	1.502174	3.497835	0	
4.871	3.49779	1.502219	3.49779	0	
4.872	3.497745	1.502264	3.497745	0	
4.873	3.4977	1.502309	3.4977	0	
4.874	3.497655	1.502354	3.497655	0	
4.875	3.497611	1.502398	3.497611	0	
4.876	3.497567	1.502442	3.497567	0	
4.877	3.497522	1.502487	3.497522	0	
4.878	3.497478	1.502531	3.497478	0	
4.879	3.497434	1.502575	3.497434	0	
4.88	3.497391	1.502619	3.497391	0	
4.881	3.497347	1.502662	3.497347	0	
4.882	3.497303	1.502706	3.497303	0	
4.883	3.497259	1.50275	3.497259	0	
4.884	3.497216	1.502793	3.497216	0	
4.885	3.497172	1.502837	3.497172	0	
4.886	3.497129	1.50288	3.497129	0	
4.887	3.497086	1.502923	3.497086	0	
4.888	3.497043	1.502966	3.497043	0	
4.889	3.497	1.503009	3.497	0	
4.89	3.496957	1.503052	3.496957	0	
4.891	3.496914	1.503095	3.496914	0	
4.892	3.496872	1.503137	3.496872	0	
4.893	3.49683	1.50318	3.49683	0	
4.894	3.496787	1.503222	3.496787	0	
4.895	3.496745	1.503264	3.496745	0	
4.896	3.496703	1.503306	3.496703	0	
4.897	3.496661	1.503348	3.496661	0	
4.898	3.496619	1.50339	3.496619	0	
4.899	3.496577	1.503432	3.496577	0	
4.9	3.496536	1.503473	3.496536	0	
4.901	3.496494	1.503515	3.496494	0	
4.902	3.496453	1.503556	3.496453	0	
4.903	3.496412	1.503597	3.496412	0	
4.904	3.496371	1.503639	3.496371	0	
4.905	3.49633	1.50368	3.49633	0	
4.906	3.496289	1.50372	3.496289	0	
4.907	3.496248	1.503761	3.496248	0	
4.908	3.496207	1.503802	3.496207	0	
4.909	3.496167	1.503842	3.496167	0	
4.91	3.496126	1.503883	3.496126	0	
4.911	3.496086	1.503923	3.496086	0	
4.912	3.496046	1.503963	3.496046	0	
4.913	3.496006	1.504003	3.496006	0	
4.914	3.495966	1.504043	3.495966	0	
4.915	3.495926	1.504083	3.495926	0	
4.916	3.495886	1.504123	3.495886	0	
4.917	3.495847	1.504162	3.495847	0	
4.918	3.495807	1.504202	3.495807	0	
4.919	3.495768	1.504241	3.495768	0	
4.92	3.495729	1.50428	3.495729	0	
4.921	3.49569	1.504319	3.49569	0	
4.922	3.495651	1.504358	3.495651	0	
4.923	3.495612	1.504397	3.495612	0	
4.924	3.495573	1.504436	3.495573	0	
4.925	3.495534	1.504475	3.495534	0	
4.926	3.495496	1.504513	3.495496	0	
4.927	3.495458	1.504552	3.495458	0	
4.928	3.495419	1.50459	3.495419	0	
4.929	3.495381	1.504628	3.495381	0	
4.93	3.495343	1.504666	3.495343	0	
4.931	3.495305	1.504704	3.495305	0	
4.932	3.495267	1.504742	3.495267	0	
4.933	3.49523	1.504779	3.49523	0	
4.934	3.495192	1.504817	3.495192	0	
4.935	3.495155	1.504854	3.495155	0	
4.936	3.495117	1.504892	3.495117	0	
4.937	3.49508	1.504929	3.49508	0	
4.938	3.495043	1.504966	3.495043	0	
4.939	3.495006	1.505003	3.495006	0	
4.94	3.49497	1.505039	3.49497	0	
4.941	3.494933	1.505076	3.494933	0	
4.942	3.494896	1.505113	3.494896	0	
4.943	3.49486	1.505149	3.49486	0	
4.944	3.494824	1.505185	3.494824	0	
4.945	3.494788	1.505221	3.494788	0	
4.946	3.494752	1.505257	3.494752	0	
4.947	3.494716	1.505293	3.494716	0	
4.948	3.49468	1.505329	3.49468	0	
4.949	3.494645	1.505365	3.494645	0	
4.95	3.494609	1.5054	3.494609	0	
4.951	3.494574	1.505435	3.494574	0	
4.952	3.494538	1.505471	3.494538	0	
4.953	3.494503	1.505506	3.494503	0	
4.954	3.494468	1.505541	3.494468	0	
4.955	3.494433	1.505576	3.494433	0	
4.956	3.494398	1.505611	3.494398	0	
4.957	3.494364	1.505645	3.494364	0	
4.958	3.494329	1.50568	3.494329	0	
4.959	3.494295	1.505714	3.494295	0	
4.96	3.49426	1.505749	3.49426	0	
4.961	3.494226	1.505783	3.494226	0	
4.962	3.494192	1.505817	3.494192	0	
4.963	3.494158	1.505851	3.494158	0	
4.964	3.494125	1.505884	3.494125	0	
4.965	3.494091	1.505918	3.494091	0	
4.966	3.494058	1.505952	3.494058	0	
4.967	3.494024	1.505985	3.494024	0	
4.968	3.493991	1.506018	3.493991	0	
4.969	3.493958	1.506051	3.493958	0	
4.97	3.493925	1.506084	3.493925	0	
4.971	3.493892	1.506117	3.493892	0	
4.972	3.493859	1.50615	3.493859	0	
4.973	3.493826	1.506183	3.493826	0	
4.974	3.493794	1.506215	3.493794	0	
4.975	3.493762	1.506248	3.493762	0	
4.976	3.493729	1.50628	3.493729	0	
4.977	3.493697	1.506312	3.493697	0	
4.978	3.493665	1.506344	3.493665	0	
4.979	3.493633	1.506376	3.493633	0	
4.98	3.493602	1.506407	3.493602	0	
4.981	3.49357	1.506439	3.49357	0	
4.982	3.493538	1.506471	3.493538	0	
4.983	3.493507	1.506502	3.493507	0	
4.984	3.493476	1.506533	3.493476	0	
4.985	3.493445	1.506564	3.493445	0	
4.986	3.493414	1.506595	3.493414	0	
4.987	3.493383	1.506626	3.493383	0	
4.988	3.493352	1.506657	3.493352	0	
4.989	3.493321	1.506688	3.493321	0	
4.99	3.493291	1.506718	3.493291	0	
4.991	3.493261	1.506748	3.493261	0	
4.992	3.49323	1.506779	3.49323	0	
4.993	3.4932	1.506809	3.4932	0	
4.994	3.49317	1.506839	3.49317	0	
4.995	3.493141	1.506868	3.493141	0	
4.996	3.493111	1.506898	3.493111	0	
4.997	3.493082	1.506928	3.493082	0	
4.998	3.493052	1.506957	3.493052	0	
4.999	3.493023	1.506986	3.493023	0	
5	3.492993	1.507016	3.492993	0	
5.001	3.492964	1.507045	3.492964	0.05999999	
5.002	3.492935	1.507074	3.492935	0.05999999	
5.003	3.492907	1.507102	3.492907	0.1188	
5.004	3.492878	1.507131	3.492878	0.1188	
5.005	3.492849	1.50716	3.492849	0.176424	
5.006	3.492821	1.507188	3.492821	0.176424	
5.007	3.492793	1.507216	3.492793	0.2328955	
5.008	3.492764	1.507244	3.492764	0.2328955	
5.009	3.492737	1.507272	3.492737	0.2882376	
5.01	3.492709	1.5073	3.492709	0.2882376	
5.011	3.492681	1.507328	3.492681	0.3424729	
5.012	3.492653	1.507356	3.492653	0.3424729	
5.013	3.492626	1.507383	3.492626	0.3956234	
5.014	3.492598	1.507411	3.492598	0.3956234	
5.015	3.492571	1.507438	3.492571	0.4477109	
5.016	3.492544	1.507465	3.492544	0.4477109	
5.017	3.492517	1.507492	3.492517	0.4987567	
5.018	3.49249	1.507519	3.49249	0.4987567	
5.019	3.492463	1.507546	3.492463	0.5487816	
5.02	3.492437	1.507572	3.492437	0.5487816	
5.021	3.49241	1.507599	3.49241	0.597806	
5.022	3.492384	1.507625	3.492384	0.597806	
5.023	3.492358	1.507651	3.492358	0.6458498	
5.024	3.492332	1.507678	3.492332	0.6458498	
5.025	3.492306	1.507704	3.492306	0.6929328	
5.026	3.49228	1.507729	3.49228	0.6929328	
5.027	3.492254	1.507755	3.492254	0.7390742	
5.028	3.492228	1.507781	3.492228	0.7390742	
5.029	3.492203	1.507806	3.492203	0.7842928	
5.03	3.492177	1.507832	3.492177	0.7842928	
5.031	3.492152	1.507857	3.492152	0.8286068	
5.032	3.492127	1.507882	3.492127	0.8286068	
5.033	3.492102	1.507907	3.492102	0.8720347	
5.034	3.492078	1.507931	3.492078	0.8720347	
5.035	3.492053	1.507956	3.492053	0.914594	
5.036	3.492028	1.507981	3.492028	0.914594	
5.037	3.492004	1.508005	3.492004	0.9563022	
5.038	3.49198	1.508029	3.49198	0.9563022	
5.039	3.491955	1.508054	3.491955	0.9971761	
5.04	3.491931	1.508078	3.491931	0.9971761	
5.041	3.491907	1.508102	3.491907	1	
5.042	3.491884	1.508126	3.491884	1	
5.043	3.49186	1.508149	3.49186	1	
5.044	3.491837	1.508173	3.491837	1	
5.045	3.491813	1.508196	3.491813	1	
5.046	3.49179	1.508219	3.49179	1	
5.047	3.491767	1.508242	3.491767	1	
5.048	3.491744	1.508265	3.491744	1	
5.049	3.491721	1.508288	3.491721	1	
5.05	3.491698	1.508311	3.491698	1	
5.051	3.491675	1.508334	3.491675	1	
5.052	3.491653	1.508356	3.491653	1	
5.053	3.491631	1.508379	3.491631	1	
5.054	3.491608	1.508401	3.491608	1	
5.055	3.491586	1.508423	3.491586	1	
5.056	3.491564	1.508445	3.491564	1	
5.057	3.491542	1.508467	3.491542	1	
5.058	3.49152	1.508489	3.49152	1	
5.059	3.491499	1.50851	3.491499	1	
5.06	3.491477	1.508532	3.491477	1	
5.061	3.491456	1.508553	3.491456	1	
5.062	3.491435	1.508574	3.491435	1	
5.063	3.491414	1.508595	3.491414	1	
5.064	3.491393	1.508616	3.491393	1	
5.065	3.491372	1.508637	3.491372	1	
5.066	3.491351	1.508658	3.491351	1	
5.067	3.491331	1.508678	3.491331	1	
5.068	3.49131	1.508699	3.49131	1	
5.069	3.49129	1.508719	3.49129	1	
5.07	3.49127	1.508739	3.49127	1	
5.071	3.49125	1.508759	3.49125	1	
5.072	3.49123	1.508779	3.49123	1	
5.073	3.49121	1.508799	3.49121	1	
5.074	3.49119	1.508819	3.49119	1	
5.075	3.491171	1.508838	3.491171	1	
5.076	3.491151	1.508858	3.491151	1	
5.077	3.491132	1.508877	3.491132	1	
5.078	3.491113	1.508896	3.491113	1	
5.079	3.491094	1.508915	3.491094	1	
5.08	3.491075	1.508934	3.491075	1	
5.081	3.491056	1.508953	3.491056	1	
5.082	3.491037	1.508972	3.491037	1	
5.083	3.491019	1.508991	3.491019	1	
5.084	3.491	1.509009	3.491	1	
5.085	3.490982	1.509027	3.490982	1	
5.086	3.490964	1.509045	3.490964	1	
5.087	3.490946	1.509063	3.490946	1	
5.088	3.490928	1.509081	3.490928	1	
5.089	3.49091	1.509099	3.49091	1	
5.09	3.490892	1.509117	3.490892	1	
5.091	3.490875	1.509134	3.490875	1	
5.092	3.490858	1.509152	3.490858	1	
5.093	3.49084	1.509169	3.49084	1	
5.094	3.490823	1.509186	3.490823	1	
5.095	3.490806	1.509203	3.490806	1	
5.096	3.490789	1.50922	3.490789	1	
5.097	3.490772	1.509237	3.490772	1	
5.098	3.490756	1.509254	3.490756	1	
5.099	3.490739	1.50927	3.490739	1	
5.1	3.490723	1.509287	3.490723	1	
5.101	3.490706	1.509303	3.490706	1	
5.102	3.49069	1.509319	3.49069	1	
5.103	3.490674	1.509335	3.490674	1	
5.104	3.490658	1.509351	3.490658	1	
5.105	3.490643	1.509367	3.490643	1	
5.106	3.490627	1.509382	3.490627	1	
5.107	3.490611	1.509398	3.490611	1	
5.108	3.490596	1.509413	3.490596	1	
5.109	3.490581	1.509428	3.490581	1	
5.11	3.490566	1.509444	3.490566	1	
5.111	3.490551	1.509459	3.490551	1	
5.112	3.490536	1.509473	3.490536	1	
5.113	3.490521	1.509488	3.490521	1	
5.114	3.490506	1.509503	3.490506	1	
5.115	3.490492	1.509517	3.490492	1	
5.116	3.490477	1.509532	3.490477	1	
5.117	3.490463	1.509546	3.490463	1	
5.118	3.490449	1.50956	3.490449	1	
5.119	3.490435	1.509574	3.490435	1	
5.12	3.490421	1.509588	3.490421	1	
5.121	3.490407	1.509602	3.490407	1	
5.122	3.490393	1.509616	3.490393	1	
5.123	3.49038	1.509629	3.49038	1	
5.124	3.490366	1.509643	3.490366	1	
5.125	3.490353	1.509656	3.490353	1	
5.126	3.49034	1.50967	3.49034	1	
5.127	3.490326	1.509683	3.490326	1	
5.128	3.490314	1.509696	3.490314	1	
5.129	3.490301	1.509708	3.490301	1	
5.13	3.490288	1.509721	3.490288	1	
5.131	3.490276	1.509733	3.490276	1	
5.132	3.490263	1.509746	3.490263	1	
5.133	3.490251	1.509758	3.490251	1	
5.134	3.490239	1.50977	3.490239	1	
5.135	3.490227	1.509782	3.490227	1	
5.136	3.490215	1.509794	3.490215	1	
5.137	3.490203	1.509806	3.490203	1	
5.138	3.490191	1.509818	3.490191	1	
5.139	3.49018	1.509829	3.49018	1	
5.14	3.490168	1.509841	3.490168	1	
5.141	3.490157	1.509852	3.490157	1	
5.142	3.490146	1.509863	3.490146	1	
5.143	3.490135	1.509874	3.490135	1	
5.144	3.490124	1.509885	3.490124	1	
5.145	3.490113	1.509896	3.490113	1	
5.146	3.490102	1.509907	3.490102	1	
5.147	3.490092	1.509917	3.490092	1	
5.148	3.490081	1.509928	3.490081	1	
5.149	3.490071	1.509938	3.490071	1	
5.15	3.49006	1.509949	3.49006	1	
5.151	3.49005	1.509959	3.49005	1	
5.152	3.49004	1.509969	3.49004	1	
5.153	3.49003	1.509979	3.49003	1	
5.154	3.490021	1.509988	3.490021	1	
5.155	3.490011	1.509998	3.490011	1	
5.156	3.490001	1.510008	3.490001	1	
5.157	3.489992	1.510017	3.489992	1	
5.158	3.489983	1.510026	3.489983	1	
5.159	3.489974	1.510036	3.489974	1	
5.16	3.489964	1.510045	3.489964	1	
5.161	3.489955	1.510054	3.489955	1	
5.162	3.489947	1.510062	3.489947	1	
5.163	3.489938	1.510071	3.489938	1	
5.164	3.489929	1.51008	3.489929	1	
5.165	3.489921	1.510088	3.489921	1	
5.166	3.489913	1.510096	3.489913	1	
5.167	3.489904	1.510105	3.489904	1	
5.168	3.489896	1.510113	3.489896	1	
5.169	3.489888	1.510121	3.489888	1	
5.17	3.489881	1.510129	3.489881	1	
5.171	3.489873	1.510136	3.489873	1	
5.172	3.489865	1.510144	3.489865	1	
5.173	3.489858	1.510152	3.489858	1	
5.174	3.48985	1.510159	3.48985	1	
5.175	3.489843	1.510166	3.489843	1	
5.176	3.489836	1.510173	3.489836	1	
5.177	3.489829	1.51018	3.489829	1	
5.178	3.489822	1.510187	3.489822	1	
5.179	3.489815	1.510194	3.489815	1	
5.18	3.489808	1.510201	3.489808	1	
5.181	3.489801	1.510208	3.489801	1	
5.182	3.489795	1.510214	3.489795	1	
5.183	3.489788	1.510221	3.489788	1	
5.184	3.489782	1.510227	3.489782	1	
5.185	3.489776	1.510233	3.489776	1	
5.186	3.48977	1.510239	3.48977	1	
5.187	3.489764	1.510245	3.489764	1	
5.188	3.489758	1.510251	3.489758	1	
5.189	3.489752	1.510257	3.489752	1	
5.19	3.489747	1.510262	3.489747	1	
5.191	3.489741	1.510268	3.489741	1	
5.192	3.489736	1.510273	3.489736	1	
5.193	3.48973	1.510279	3.48973	1	
5.194	3.489725	1.510284	3.489725	1	
5.195	3.48972	1.510289	3.48972	1	
5.196	3.489716	1.510294	3.489716	1	
5.197	3.489711	1.510298	3.489711	1	
5.198	3.489706	1.510303	3.489706	1	
5.199	3.489702	1.510308	3.489702	1	
5.2	3.489697	1.510312	3.489697	1	
5.201	3.489693	1.510316	3.489693	1	
5.202	3.489688	1.510321	3.489688	1	
5.203	3.489684	1.510325	3.489684	1	
5.204	3.48968	1.510329	3.48968	1	
5.205	3.489676	1.510333	3.489676	1	
5.206	3.489672	1.510337	3.489672	1	
5.207	3.489669	1.51034	3.489669	1	
5.208	3.489665	1.510344	3.489665	1	
5.209	3.489662	1.510347	3.489662	1	
5.21	3.489658	1.510351	3.489658	1	
5.211	3.489655	1.510354	3.489655	1	
5.212	3.489652	1.510357	3.489652	1	
5.213	3.489649	1.51036	3.489649	1	
5.214	3.489646	1.510363	3.489646	1	
5.215	3.489643	1.510366	3.489643	1	
5.216	3.48964	1.510369	3.48964	1	
5.217	3.489638	1.510371	3.489638	1	
5.218	3.489635	1.510374	3.489635	1	
5.219	3.489633	1.510376	3.489633	1	
5.22	3.489631	1.510378	3.489631	1	
5.221	3.489628	1.510381	3.489628	1	
5.222	3.489626	1.510383	3.489626	1	
5.223	3.489625	1.510385	3.489625	1	
5.224	3.489623	1.510386	3.489623	1	
5.225	3.489621	1.510388	3.489621	1	
5.226	3.489619	1.51039	3.489619	1	
5.227	3.489618	1.510391	3.489618	1	
5.228	3.489616	1.510393	3.489616	1	
5.229	3.489615	1.510394	3.489615	1	
5.23	3.489614	1.510395	3.489614	1	
5.231	3.489613	1.510396	3.489613	1	
5.232	3.489612	1.510397	3.489612	1	
5.233	3.489611	1.510398	3.489611	1	
5.234	3.48961	1.510399	3.48961	1	
5.235	3.489609	1.5104	3.489609	1	
5.236	3.489609	1.5104	3.489609	1	
5.237	3.489608	1.510401	3.489608	1	
5.238	3.489608	1.510401	3.489608	1	
5.239	3.489608	1.510401	3.489608	1	
5.24	3.489607	1.510402	3.489607	1	
5.241	3.489607	1.510402	3.489607	1	
5.242	3.489607	1.510402	3.489607	1	
5.243	3.489608	1.510401	3.489608	1	
5.244	3.489608	1.510401	3.489608	1	
5.245	3.489608	1.510401	3.489608	1	
5.246	3.489609	1.5104	3.489609	1	
5.247	3.489609	1.5104	3.489609	1	
5.248	3.48961	1.510399	3.48961	1	
5.249	3.489611	1.510398	3.489611	1	
5.25	3.489612	1.510398	3.489612	1	
5.251	3.489613	1.510397	3.489613	1	
5.252	3.489614	1.510396	3.489614	1	
5.253	3.489615	1.510394	3.489615	1	
5.254	3.489616	1.510393	3.489616	1	
5.255	3.489617	1.510392	3.489617	1	
5.256	3.489619	1.51039	3.489619	1	
5.257	3.48962	1.510389	3.48962	1	
5.258	3.489622	1.510387	3.489622	1	
5.259	3.489624	1.510385	3.489624	1	
5.26	3.489626	1.510383	3.489626	1	
5.261	3.489628	1.510381	3.489628	1	
5.262	3.48963	1.510379	3.48963	1	
5.263	3.489632	1.510377	3.489632	1	
5.264	3.489634	1.510375	3.489634	1	
5.265	3.489637	1.510372	3.489637	1	
5.266	3.489639	1.51037	3.489639	1	
5.267	3.489642	1.510367	3.489642	1	
5.268	3.489645	1.510365	3.489645	1	
5.269	3.489647	1.510362	3.489647	1	
5.27	3.48965	1.510359	3.48965	1	
5.271	3.489653	1.510356	3.489653	1	
5.272	3.489656	1.510353	3.489656	1	
5.273	3.489659	1.51035	3.489659	1	
5.274	3.489662	1.510347	3.489662	1	
5.275	3.489666	1.510343	3.489666	1	
5.276	3.489669	1.51034	3.489669	1	
5.277	3.489673	1.510336	3.489673	1	
5.278	3.489676	1.510333	3.489676	1	
5.279	3.48968	1.510329	3.48968	1	
5.28	3.489684	1.510325	3.489684	1	
5.281	3.489688	1.510321	3.489688	1	
5.282	3.489692	1.510317	3.489692	1	
5.283	3.489696	1.510313	3.489696	1	
5.284	3.4897	1.510309	3.4897	1	
5.285	3.489704	1.510305	3.489704	1	
5.286	3.489709	1.5103	3.489709	1	
5.287	3.489713	1.510296	3.489713	1	
5.288	3.489718	1.510291	3.489718	1	
5.289	3.489722	1.510287	3.489722	1	
5.29	3.489727	1.510282	3.489727	1	
5.291	3.489732	1.510277	3.489732	1	
5.292	3.489737	1.510272	3.489737	1	
5.293	3.489742	1.510267	3.489742	1	
5.294	3.489747	1.510262	3.489747	1	
5.295	3.489753	1.510257	3.489753	1	
5.296	3.489758	1.510251	3.489758	1	
5.297	3.489763	1.510246	3.489763	1	
5.298	3.489769	1.51024	3.489769	1	
5.299	3.489774	1.510235	3.489774	1	
5.3	3.48978	1.510229	3.48978	1	
5.301	3.489786	1.510223	3.489786	1	
5.302	3.489792	1.510217	3.489792	1	
5.303	3.489798	1.510211	3.489798	1	
5.304	3.489804	1.510205	3.489804	1	
5.305	3.48981	1.510199	3.48981	1	
5.306	3.489816	1.510193	3.489816	1	
5.307	3.489822	1.510187	3.489822	1	
5.308	3.489829	1.51018	3.489829	1	
5.309	3.489835	1.510174	3.489835	1	
5.31	3.489842	1.510167	3.489842	1	
5.311	3.489848	1.510161	3.489848	1	
5.312	3.489855	1.510154	3.489855	1	
5.313	3.489862	1.510147	3.489862	1	
5.314	3.489869	1.51014	3.489869	1	
5.315	3.489876	1.510133	3.489876	1	
5.316	3.489883	1.510126	3.489883	1	
5.317	3.48989	1.510119	3.48989	1	
5.318	3.489897	1.510112	3.489897	1	
5.319	3.489905	1.510104	3.489905	1	
5.32	3.489912	1.510097	3.489912	1	
5.321	3.48992	1.510089	3.48992	1	
5.322	3.489927	1.510082	3.489927	1	
5.323	3.489935	1.510074	3.489935	1	
5.324	3.489943	1.510066	3.489943	1	
5.325	3.489951	1.510058	3.489951	1	
5.326	3.489959	1.51005	3.489959	1	
