Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F4	S2F1	
0.7454	-0.1	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0	0	
0.7456	-0.1	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0	0	
0.7458	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.746	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7462	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7464	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7466	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7468	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.747	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7472	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7474	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7476	-0.1	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0	0	
0.7478	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.748	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7482	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7484	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7486	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7488	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.749	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7492	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7494	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7496	-0.1	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0	0	
0.7498	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.75	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7502	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7504	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7506	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7508	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.751	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7512	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7514	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7516	-0.1	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0	0	
0.7518	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.752	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7522	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7524	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7526	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7528	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.753	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7532	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7534	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7536	-0.1	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0	0	
0.7538	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.754	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7542	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7544	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7546	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7548	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.755	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7552	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7554	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7556	-0.1	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0	0	
0.7558	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.756	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7562	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7564	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7566	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7568	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.757	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7572	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7574	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7576	-0.1	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0	0	
0.7578	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.758	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7582	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7584	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7586	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7588	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.759	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7592	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7594	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7596	-0.1	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0	0	
0.7598	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.76	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7602	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7604	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7606	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7608	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.761	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7612	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7614	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7616	-0.1	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0	0	
0.7618	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.762	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7622	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7624	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7626	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7628	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.763	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7632	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7634	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7636	-0.1	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0	0	
0.7638	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.764	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7642	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7644	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7646	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7648	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.765	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7652	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7654	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7656	-0.1	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0	0	
0.7658	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.766	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7662	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7664	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7666	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7668	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.767	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7672	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7674	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7676	-0.1	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0	0	
0.7678	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.768	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7682	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7684	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7686	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7688	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.769	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7692	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7694	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7696	-0.1	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0	0	
0.7698	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.77	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7702	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7704	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7706	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7708	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.771	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7712	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7714	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7716	-0.1	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0	0	
0.7718	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.772	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7722	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7724	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7726	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7728	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.773	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7732	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7734	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7736	-0.1	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0	0	
0.7738	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.774	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7742	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7744	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7746	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7748	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.775	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7752	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7754	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7756	-0.1	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0	0	
0.7758	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.776	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7762	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7764	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7766	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7768	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.777	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7772	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7774	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7776	-0.1	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0	0	
0.7778	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.778	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7782	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7784	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7786	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7788	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.779	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7792	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7794	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7796	-0.1	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0	0	
0.7798	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.78	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7802	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7804	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7806	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7808	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.781	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7812	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7814	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7816	-0.1	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0	0	
0.7818	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.782	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7822	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7824	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7826	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7828	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.783	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7832	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7834	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7836	-0.1	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0	0	
0.7838	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.784	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7842	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7844	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7846	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7848	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.785	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7852	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7854	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7856	-0.1	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0	0	
0.7858	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.786	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7862	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7864	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7866	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7868	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.787	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7872	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7874	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7876	-0.1	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0	0	
0.7878	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.788	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7882	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7884	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7886	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7888	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.789	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7892	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7894	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7896	-0.1	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0	0	
0.7898	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.79	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7902	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7904	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7906	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7908	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.791	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7912	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7914	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7916	-0.1	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0	0	
0.7918	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.792	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7922	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7924	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7926	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7928	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.793	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7932	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7934	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7936	-0.1	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0	0	
0.7938	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.794	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7942	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7944	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7946	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7948	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.795	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7952	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7954	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7956	-0.1	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0	0	
0.7958	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.796	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7962	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7964	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7966	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7968	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.797	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7972	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7974	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7976	-0.1	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0	0	
0.7978	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.798	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7982	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7984	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7986	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7988	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.799	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7992	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7994	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7996	-0.1	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0	0	
0.7998	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8002	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8004	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8006	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8008	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.801	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8012	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8014	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8016	-0.1	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0	0	
0.8018	-0.1	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0	0	
0.802	-0.1	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0	0	
0.8022	-0.1	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0	0	
0.8024	-0.1	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0	0	
