Time	Body_2 X	Body_2 Z	Body_2 Y	
5.11	2.044827E-09	-0.1527891	-0.05157586	
5.111	2.018584E-09	-0.1533894	-0.05154248	
5.112	1.992382E-09	-0.1539889	-0.05150188	
5.113	1.96623E-09	-0.1545873	-0.05145409	
5.114	1.940132E-09	-0.1551844	-0.05139912	
5.115	1.914097E-09	-0.1557803	-0.05133703	
5.116	1.888131E-09	-0.1563747	-0.05126786	
5.117	1.862239E-09	-0.1569674	-0.05119163	
5.118	1.836429E-09	-0.1575584	-0.0511084	
5.119	1.810708E-09	-0.1581474	-0.05101823	
5.12	1.785081E-09	-0.1587343	-0.05092116	
5.121	1.759555E-09	-0.159319	-0.05081726	
5.122	1.734136E-09	-0.1599013	-0.0507066	
5.123	1.70883E-09	-0.1604811	-0.05058923	
5.124	1.683644E-09	-0.1610582	-0.05046523	
5.125	1.658583E-09	-0.1616326	-0.05033467	
5.126	1.633653E-09	-0.162204	-0.05019764	
5.127	1.608859E-09	-0.1627724	-0.05005421	
5.128	1.584209E-09	-0.1633376	-0.04990447	
5.129	1.559706E-09	-0.1638994	-0.04974851	
5.13	1.535357E-09	-0.1644579	-0.04958643	
5.131	1.511167E-09	-0.1650127	-0.0494183	
5.132	1.487141E-09	-0.1655639	-0.04924424	
5.133	1.463283E-09	-0.1661113	-0.04906435	
5.134	1.4396E-09	-0.1666548	-0.04887873	
5.135	1.416096E-09	-0.1671942	-0.04868748	
5.136	1.392775E-09	-0.1677296	-0.04849072	
5.137	1.369641E-09	-0.1682607	-0.04828855	
5.138	1.346701E-09	-0.1687874	-0.0480811	
5.139	1.323956E-09	-0.1693098	-0.04786849	
5.14	1.301413E-09	-0.1698276	-0.04765081	
5.141	1.279074E-09	-0.1703407	-0.04742822	
5.142	1.256944E-09	-0.1708492	-0.04720081	
5.143	1.235026E-09	-0.1713529	-0.04696872	
5.144	1.213323E-09	-0.1718517	-0.04673208	
5.145	1.19184E-09	-0.1723455	-0.04649102	
5.146	1.170579E-09	-0.1728343	-0.04624566	
5.147	1.149543E-09	-0.173318	-0.04599614	
5.148	1.128736E-09	-0.1737965	-0.04574259	
5.149	1.108159E-09	-0.1742698	-0.04548515	
5.15	1.087817E-09	-0.1747378	-0.04522394	
5.151	1.06771E-09	-0.1752005	-0.04495912	
5.152	1.047842E-09	-0.1756577	-0.04469081	
5.153	1.028214E-09	-0.1761095	-0.04441916	
5.154	1.008829E-09	-0.1765558	-0.0441443	
5.155	9.896882E-10	-0.1769965	-0.04386637	
5.156	9.707938E-10	-0.1774317	-0.04358552	
5.157	9.52147E-10	-0.1778612	-0.04330188	
5.158	9.337494E-10	-0.178285	-0.0430156	
5.159	9.156021E-10	-0.1787032	-0.04272681	
5.16	8.977064E-10	-0.1791156	-0.04243566	
5.161	8.800631E-10	-0.1795223	-0.04214228	
5.162	8.626732E-10	-0.1799233	-0.04184683	
5.163	8.455374E-10	-0.1803184	-0.04154944	
5.164	8.28656E-10	-0.1807078	-0.04125025	
5.165	8.120297E-10	-0.1810913	-0.0409494	
5.166	7.956586E-10	-0.1814691	-0.04064703	
5.167	7.795428E-10	-0.181841	-0.04034328	
5.168	7.636826E-10	-0.1822071	-0.0400383	
5.169	7.480776E-10	-0.1825674	-0.0397322	
5.17	7.327278E-10	-0.1829218	-0.03942514	
5.171	7.176328E-10	-0.1832705	-0.03911725	
5.172	7.02792E-10	-0.1836133	-0.03880867	
5.173	6.882049E-10	-0.1839504	-0.03849952	
5.174	6.738708E-10	-0.1842817	-0.03818995	
5.175	6.597889E-10	-0.1846072	-0.03788009	
5.176	6.459583E-10	-0.184927	-0.03757006	
5.177	6.323779E-10	-0.1852411	-0.03725999	
5.178	6.190467E-10	-0.1855495	-0.03695002	
5.179	6.059633E-10	-0.1858522	-0.03664027	
5.18	5.931265E-10	-0.1861493	-0.03633087	
5.181	5.805349E-10	-0.1864407	-0.03602194	
5.182	5.68187E-10	-0.1867266	-0.0357136	
5.183	5.560811E-10	-0.187007	-0.03540598	
5.184	5.442156E-10	-0.1872819	-0.03509919	
5.185	5.325888E-10	-0.1875513	-0.03479335	
5.186	5.211989E-10	-0.1878153	-0.03448858	
5.187	5.100438E-10	-0.1880739	-0.034185	
5.188	4.991218E-10	-0.1883272	-0.03388271	
5.189	4.884306E-10	-0.1885751	-0.03358183	
5.19	4.779683E-10	-0.1888179	-0.03328247	
5.191	4.677327E-10	-0.1890554	-0.03298473	
5.192	4.577216E-10	-0.1892878	-0.03268872	
5.193	4.479327E-10	-0.1895151	-0.03239454	
5.194	4.383637E-10	-0.1897374	-0.0321023	
5.195	4.290122E-10	-0.1899546	-0.03181209	
5.196	4.19876E-10	-0.1901669	-0.03152402	
5.197	4.109524E-10	-0.1903744	-0.03123818	
5.198	4.02239E-10	-0.190577	-0.03095467	
5.199	3.937334E-10	-0.1907748	-0.03067357	
5.2	3.854329E-10	-0.1909679	-0.03039499	
5.201	3.773351E-10	-0.1911564	-0.030119	
5.202	3.694373E-10	-0.1913403	-0.0298457	
5.203	3.617369E-10	-0.1915196	-0.02957517	
5.204	3.542313E-10	-0.1916944	-0.02930749	
5.205	3.469178E-10	-0.1918648	-0.02904275	
5.206	3.397938E-10	-0.1920309	-0.02878102	
5.207	3.328566E-10	-0.1921927	-0.02852239	
5.208	3.261035E-10	-0.1923502	-0.02826692	
5.209	3.195319E-10	-0.1925035	-0.0280147	
5.21	3.13139E-10	-0.1926527	-0.02776579	
5.211	3.069223E-10	-0.1927979	-0.02752026	
5.212	3.00879E-10	-0.192939	-0.02727819	
5.213	2.950065E-10	-0.1930762	-0.02703965	
5.214	2.893021E-10	-0.1932095	-0.02680468	
5.215	2.837631E-10	-0.193339	-0.02657336	
5.216	2.78387E-10	-0.1934648	-0.02634576	
5.217	2.731711E-10	-0.1935868	-0.02612192	
5.218	2.681128E-10	-0.1937052	-0.02590191	
5.219	2.632096E-10	-0.19382	-0.02568579	
5.22	2.584588E-10	-0.1939313	-0.0254736	
5.221	2.53858E-10	-0.1940391	-0.02526541	
5.222	2.494047E-10	-0.1941435	-0.02506126	
5.223	2.450964E-10	-0.1942445	-0.0248612	
5.224	2.409306E-10	-0.1943422	-0.02466529	
5.225	2.36905E-10	-0.1944367	-0.02447356	
5.226	2.330171E-10	-0.194528	-0.02428607	
5.227	2.292647E-10	-0.1946161	-0.02410285	
5.228	2.256454E-10	-0.1947012	-0.02392395	
5.229	2.22157E-10	-0.1947832	-0.02374941	
5.23	2.187973E-10	-0.1948622	-0.02357927	
5.231	2.155641E-10	-0.1949383	-0.02341357	
5.232	2.124553E-10	-0.1950114	-0.02325234	
5.233	2.094687E-10	-0.1950818	-0.02309562	
5.234	2.066024E-10	-0.1951493	-0.02294344	
5.235	2.038543E-10	-0.1952141	-0.02279584	
5.236	2.012226E-10	-0.1952762	-0.02265285	
5.237	1.987053E-10	-0.1953356	-0.02251449	
5.238	1.963007E-10	-0.1953924	-0.02238079	
5.239	1.940069E-10	-0.1954466	-0.02225178	
5.24	1.918221E-10	-0.1954983	-0.0221275	
5.241	1.897449E-10	-0.1955474	-0.02200795	
5.242	1.877734E-10	-0.1955941	-0.02189318	
5.243	1.859063E-10	-0.1956383	-0.02178319	
5.244	1.841419E-10	-0.1956801	-0.02167801	
5.245	1.824789E-10	-0.1957196	-0.02157766	
5.246	1.809159E-10	-0.1957567	-0.02148216	
5.247	1.794515E-10	-0.1957915	-0.02139153	
5.248	1.780845E-10	-0.1958241	-0.02130579	
5.249	1.768138E-10	-0.1958543	-0.02122494	
5.25	1.756382E-10	-0.1958824	-0.02114902	
5.251	1.745566E-10	-0.1959082	-0.02107802	
5.252	1.735681E-10	-0.1959318	-0.02101196	
5.253	1.726717E-10	-0.1959533	-0.02095086	
5.254	1.718665E-10	-0.1959727	-0.02089473	
5.255	1.711518E-10	-0.1959899	-0.02084357	
5.256	1.705269E-10	-0.196005	-0.02079739	
5.257	1.699909E-10	-0.1960181	-0.02075621	
5.258	1.695435E-10	-0.196029	-0.02072003	
5.259	1.691839E-10	-0.1960379	-0.02068885	
5.26	1.689119E-10	-0.1960447	-0.02066269	
5.261	1.687269E-10	-0.1960495	-0.02064154	
5.262	1.686286E-10	-0.1960522	-0.02062541	
5.263	1.686168E-10	-0.1960529	-0.02061429	
5.264	1.686913E-10	-0.1960516	-0.02060821	
5.265	1.688519E-10	-0.1960483	-0.02060714	
5.266	1.690987E-10	-0.1960429	-0.0206111	
5.267	1.694316E-10	-0.1960355	-0.02062008	
5.268	1.698507E-10	-0.1960261	-0.02063407	
5.269	1.703562E-10	-0.1960146	-0.02065309	
5.27	1.709483E-10	-0.1960011	-0.02067711	
5.271	1.716272E-10	-0.1959855	-0.02070615	
5.272	1.723933E-10	-0.195968	-0.02074018	
5.273	1.732471E-10	-0.1959483	-0.02077921	
5.274	1.741891E-10	-0.1959266	-0.02082323	
5.275	1.752197E-10	-0.1959028	-0.02087222	
5.276	1.763397E-10	-0.1958769	-0.02092618	
5.277	1.775496E-10	-0.1958488	-0.02098511	
5.278	1.788504E-10	-0.1958187	-0.02104898	
5.279	1.802427E-10	-0.1957864	-0.02111778	
5.28	1.817275E-10	-0.1957519	-0.0211915	
5.281	1.833057E-10	-0.1957152	-0.02127013	
5.282	1.849784E-10	-0.1956763	-0.02135365	
5.283	1.867466E-10	-0.1956352	-0.02144205	
5.284	1.886115E-10	-0.1955918	-0.02153531	
5.285	1.905743E-10	-0.1955461	-0.0216334	
5.286	1.926362E-10	-0.1954981	-0.02173631	
5.287	1.947985E-10	-0.1954478	-0.02184401	
5.288	1.970628E-10	-0.195395	-0.0219565	
5.289	1.994303E-10	-0.1953399	-0.02207374	
5.29	2.019027E-10	-0.1952823	-0.02219571	
5.291	2.044814E-10	-0.1952221	-0.02232238	
5.292	2.071681E-10	-0.1951595	-0.02245373	
5.293	2.099644E-10	-0.1950943	-0.02258974	
5.294	2.128722E-10	-0.1950266	-0.02273036	
5.295	2.158931E-10	-0.1949561	-0.02287558	
5.296	2.19029E-10	-0.194883	-0.02302536	
5.297	2.222818E-10	-0.1948072	-0.02317967	
5.298	2.256534E-10	-0.1947286	-0.02333847	
5.299	2.291457E-10	-0.1946471	-0.02350173	
5.3	2.327609E-10	-0.1945629	-0.02366942	
5.301	2.36501E-10	-0.1944757	-0.02384149	
5.302	2.40368E-10	-0.1943855	-0.02401791	
5.303	2.443643E-10	-0.1942924	-0.02419864	
5.304	2.484918E-10	-0.1941962	-0.02438363	
5.305	2.52753E-10	-0.1940969	-0.02457284	
5.306	2.571499E-10	-0.1939944	-0.02476623	
5.307	2.616851E-10	-0.1938888	-0.02496375	
5.308	2.663608E-10	-0.1937798	-0.02516535	
5.309	2.711793E-10	-0.1936676	-0.02537099	
5.31	2.761432E-10	-0.193552	-0.0255806	
5.311	2.812547E-10	-0.1934329	-0.02579415	
5.312	2.865164E-10	-0.1933104	-0.02601158	
5.313	2.919308E-10	-0.1931843	-0.02623282	
5.314	2.975003E-10	-0.1930547	-0.02645783	
5.315	3.032275E-10	-0.1929214	-0.02668654	
5.316	3.091149E-10	-0.1927844	-0.02691889	
5.317	3.151651E-10	-0.1926436	-0.02715483	
5.318	3.213806E-10	-0.192499	-0.02739429	
5.319	3.277641E-10	-0.1923505	-0.02763719	
5.32	3.343181E-10	-0.1921981	-0.02788348	
5.321	3.410452E-10	-0.1920417	-0.02813309	
5.322	3.479479E-10	-0.1918812	-0.02838594	
5.323	3.55029E-10	-0.1917166	-0.02864197	
5.324	3.622909E-10	-0.1915478	-0.02890109	
5.325	3.697364E-10	-0.1913748	-0.02916323	
5.326	3.773678E-10	-0.1911975	-0.02942831	
5.327	3.851879E-10	-0.1910159	-0.02969626	
5.328	3.931992E-10	-0.1908298	-0.02996698	
5.329	4.014042E-10	-0.1906393	-0.03024041	
5.33	4.098054E-10	-0.1904442	-0.03051644	
5.331	4.184054E-10	-0.1902446	-0.030795	
5.332	4.272067E-10	-0.1900403	-0.031076	
5.333	4.362116E-10	-0.1898314	-0.03135934	
5.334	4.454226E-10	-0.1896177	-0.03164493	
5.335	4.54842E-10	-0.1893992	-0.03193268	
5.336	4.644722E-10	-0.1891758	-0.03222249	
5.337	4.743156E-10	-0.1889476	-0.03251426	
5.338	4.843743E-10	-0.1887144	-0.03280789	
5.339	4.946506E-10	-0.1884762	-0.03310328	
5.34	5.051466E-10	-0.1882329	-0.03340033	
5.341	5.158645E-10	-0.1879846	-0.03369893	
5.342	5.268063E-10	-0.1877311	-0.03399897	
5.343	5.37974E-10	-0.1874724	-0.03430035	
5.344	5.493695E-10	-0.1872085	-0.03460295	
5.345	5.609947E-10	-0.1869393	-0.03490666	
5.346	5.728514E-10	-0.1866648	-0.03521137	
5.347	5.849413E-10	-0.1863849	-0.03551696	
5.348	5.97266E-10	-0.1860997	-0.03582332	
5.349	6.098271E-10	-0.185809	-0.03613032	
5.35	6.226261E-10	-0.1855129	-0.03643785	
5.351	6.356644E-10	-0.1852113	-0.03674578	
5.352	6.489433E-10	-0.1849042	-0.03705399	
5.353	6.624639E-10	-0.1845916	-0.03736236	
5.354	6.762275E-10	-0.1842733	-0.03767077	
5.355	6.90235E-10	-0.1839495	-0.03797907	
5.356	7.044874E-10	-0.1836201	-0.03828714	
5.357	7.189854E-10	-0.1832851	-0.03859487	
5.358	7.337298E-10	-0.1829444	-0.03890211	
5.359	7.487212E-10	-0.1825981	-0.03920873	
5.36	7.6396E-10	-0.1822461	-0.0395146	
5.361	7.794467E-10	-0.1818885	-0.03981959	
5.362	7.951814E-10	-0.1815252	-0.04012356	
5.363	8.111642E-10	-0.1811562	-0.04042638	
5.364	8.273953E-10	-0.1807815	-0.04072791	
5.365	8.438745E-10	-0.1804012	-0.04102802	
5.366	8.606015E-10	-0.1800152	-0.04132656	
5.367	8.775759E-10	-0.1796236	-0.0416234	
5.368	8.947972E-10	-0.1792263	-0.0419184	
5.369	9.122649E-10	-0.1788234	-0.04221143	
5.37	9.29978E-10	-0.1784149	-0.04250235	
5.371	9.479357E-10	-0.1780009	-0.04279101	
5.372	9.661369E-10	-0.1775812	-0.04307728	
5.373	9.845805E-10	-0.1771561	-0.04336102	
5.374	1.003265E-09	-0.1767254	-0.0436421	
5.375	1.022189E-09	-0.1762893	-0.04392036	
5.376	1.041351E-09	-0.1758478	-0.04419569	
5.377	1.060749E-09	-0.1754009	-0.04446793	
5.378	1.080381E-09	-0.1749487	-0.04473696	
5.379	1.100245E-09	-0.1744912	-0.04500263	
5.38	1.120339E-09	-0.1740285	-0.04526481	
5.381	1.14066E-09	-0.1735605	-0.04552338	
5.382	1.161206E-09	-0.1730875	-0.04577819	
5.383	1.181975E-09	-0.1726095	-0.04602911	
5.384	1.202963E-09	-0.1721264	-0.04627601	
5.385	1.224168E-09	-0.1716385	-0.04651877	
5.386	1.245586E-09	-0.1711456	-0.04675725	
5.387	1.267214E-09	-0.1706481	-0.04699133	
5.388	1.289049E-09	-0.1701458	-0.04722088	
5.389	1.311087E-09	-0.1696389	-0.04744579	
5.39	1.333324E-09	-0.1691275	-0.04766592	
5.391	1.355757E-09	-0.1686117	-0.04788116	
5.392	1.378382E-09	-0.1680916	-0.04809139	
5.393	1.401195E-09	-0.1675672	-0.0482965	
5.394	1.424191E-09	-0.1670386	-0.04849637	
5.395	1.447365E-09	-0.166506	-0.0486909	
5.396	1.470715E-09	-0.1659695	-0.04887998	
5.397	1.494234E-09	-0.1654291	-0.0490635	
5.398	1.517918E-09	-0.164885	-0.04924136	
5.399	1.541762E-09	-0.1643374	-0.04941345	
5.4	1.565762E-09	-0.1637862	-0.04957969	
5.401	1.589911E-09	-0.1632316	-0.04973998	
5.402	1.614205E-09	-0.1626738	-0.04989423	
5.403	1.638639E-09	-0.1621129	-0.05004236	
5.404	1.663206E-09	-0.161549	-0.05018426	
5.405	1.687902E-09	-0.1609822	-0.05031988	
5.406	1.71272E-09	-0.1604126	-0.05044912	
5.407	1.737656E-09	-0.1598405	-0.05057192	
5.408	1.762702E-09	-0.1592658	-0.0506882	
5.409	1.787853E-09	-0.1586889	-0.05079791	
5.41	1.813104E-09	-0.1581097	-0.05090096	
5.411	1.838447E-09	-0.1575285	-0.05099732	
5.412	1.863877E-09	-0.1569453	-0.05108691	
5.413	1.889388E-09	-0.1563604	-0.0511697	
5.414	1.914973E-09	-0.1557739	-0.05124564	
5.415	1.940626E-09	-0.1551859	-0.05131466	
5.416	1.96634E-09	-0.1545965	-0.05137676	
5.417	1.992108E-09	-0.154006	-0.05143187	
5.418	2.017926E-09	-0.1534144	-0.05147998	
5.419	2.043785E-09	-0.152822	-0.05152106	
5.42	2.069679E-09	-0.1522288	-0.05155509	
5.421	2.095602E-09	-0.1516351	-0.05158203	
5.422	2.121547E-09	-0.1510409	-0.05160189	
5.423	2.147508E-09	-0.1504464	-0.05161465	
5.424	2.173476E-09	-0.1498518	-0.05162031	
5.425	2.199447E-09	-0.1492573	-0.05161886	
5.426	2.225413E-09	-0.1486629	-0.05161032	
5.427	2.251367E-09	-0.1480689	-0.05159467	
5.428	2.277304E-09	-0.1474754	-0.05157194	
5.429	2.303215E-09	-0.1468825	-0.05154214	
5.43	2.329095E-09	-0.1462904	-0.0515053	
5.431	2.354937E-09	-0.1456993	-0.05146143	
5.432	2.380735E-09	-0.1451092	-0.05141056	
5.433	2.406481E-09	-0.1445204	-0.05135274	
5.434	2.43217E-09	-0.143933	-0.05128798	
5.435	2.457795E-09	-0.1433472	-0.05121633	
5.436	2.483349E-09	-0.142763	-0.05113784	
5.437	2.508826E-09	-0.1421807	-0.05105256	
5.438	2.534221E-09	-0.1416003	-0.05096054	
5.439	2.559526E-09	-0.1410221	-0.05086182	
5.44	2.584736E-09	-0.1404461	-0.05075648	
5.441	2.609844E-09	-0.1398725	-0.05064458	
5.442	2.634845E-09	-0.1393014	-0.05052619	
5.443	2.659732E-09	-0.138733	-0.05040137	
5.444	2.6845E-09	-0.1381674	-0.05027021	
5.445	2.709144E-09	-0.1376048	-0.05013277	
5.446	2.733657E-09	-0.1370452	-0.04998915	
5.447	2.758034E-09	-0.1364888	-0.04983942	
5.448	2.78227E-09	-0.1359356	-0.04968368	
5.449	2.806359E-09	-0.1353859	-0.04952201	
5.45	2.830296E-09	-0.1348398	-0.04935451	
5.451	2.854076E-09	-0.1342973	-0.04918128	
5.452	2.877695E-09	-0.1337586	-0.04900241	
5.453	2.901146E-09	-0.1332237	-0.04881802	
5.454	2.924427E-09	-0.1326929	-0.04862819	
5.455	2.947531E-09	-0.1321661	-0.04843305	
5.456	2.970455E-09	-0.1316435	-0.04823271	
5.457	2.993194E-09	-0.1311253	-0.04802727	
5.458	3.015745E-09	-0.1306113	-0.04781685	
5.459	3.038102E-09	-0.1301019	-0.04760157	
5.46	3.060263E-09	-0.1295971	-0.04738154	
5.461	3.082223E-09	-0.1290968	-0.0471569	
5.462	3.103979E-09	-0.1286013	-0.04692775	
5.463	3.125527E-09	-0.1281106	-0.04669423	
5.464	3.146863E-09	-0.1276248	-0.04645646	
5.465	3.167986E-09	-0.127144	-0.04621458	
5.466	3.188892E-09	-0.1266682	-0.0459687	
5.467	3.209577E-09	-0.1261974	-0.04571896	
5.468	3.23004E-09	-0.1257318	-0.04546549	
5.469	3.250276E-09	-0.1252714	-0.04520843	
5.47	3.270285E-09	-0.1248163	-0.0449479	
5.471	3.290064E-09	-0.1243665	-0.04468405	
5.472	3.30961E-09	-0.123922	-0.044417	
5.473	3.328922E-09	-0.123483	-0.0441469	
5.474	3.347996E-09	-0.1230494	-0.04387387	
5.475	3.366833E-09	-0.1226213	-0.04359806	
5.476	3.38543E-09	-0.1221988	-0.04331961	
5.477	3.403786E-09	-0.1217817	-0.04303864	
5.478	3.421899E-09	-0.1213703	-0.04275531	
5.479	3.439769E-09	-0.1209645	-0.04246974	
5.48	3.457393E-09	-0.1205643	-0.04218207	
5.481	3.474772E-09	-0.1201698	-0.04189245	
5.482	3.491905E-09	-0.1197809	-0.041601	
5.483	3.50879E-09	-0.1193977	-0.04130787	
5.484	3.525428E-09	-0.1190202	-0.04101319	
5.485	3.541818E-09	-0.1186484	-0.04071711	
5.486	3.557959E-09	-0.1182823	-0.04041974	
5.487	3.573852E-09	-0.1179219	-0.04012123	
5.488	3.589496E-09	-0.1175672	-0.03982172	
5.489	3.604892E-09	-0.1172182	-0.03952133	
5.49	3.62004E-09	-0.1168749	-0.03922021	
5.491	3.634941E-09	-0.1165373	-0.03891847	
5.492	3.649594E-09	-0.1162054	-0.03861626	
5.493	3.664E-09	-0.1158791	-0.0383137	
5.494	3.678161E-09	-0.1155584	-0.03801091	
5.495	3.692076E-09	-0.1152434	-0.03770804	
5.496	3.705747E-09	-0.114934	-0.0374052	
5.497	3.719174E-09	-0.1146301	-0.03710252	
5.498	3.732359E-09	-0.1143318	-0.03680012	
5.499	3.745303E-09	-0.1140391	-0.03649813	
5.5	3.758007E-09	-0.1137518	-0.03619666	
5.501	3.770472E-09	-0.1134699	-0.03589584	
5.502	3.7827E-09	-0.1131935	-0.03559578	
5.503	3.794693E-09	-0.1129225	-0.0352966	
5.504	3.806452E-09	-0.1126568	-0.03499841	
5.505	3.817977E-09	-0.1123965	-0.03470134	
5.506	3.829272E-09	-0.1121414	-0.03440548	
5.507	3.840339E-09	-0.1118916	-0.03411094	
5.508	3.851178E-09	-0.1116469	-0.03381785	
5.509	3.861791E-09	-0.1114074	-0.0335263	
5.51	3.872182E-09	-0.111173	-0.0332364	
5.511	3.882352E-09	-0.1109436	-0.03294825	
5.512	3.892302E-09	-0.1107192	-0.03266195	
5.513	3.902036E-09	-0.1104998	-0.0323776	
5.514	3.911554E-09	-0.1102853	-0.03209531	
5.515	3.92086E-09	-0.1100756	-0.03181516	
5.516	3.929955E-09	-0.1098707	-0.03153725	
5.517	3.938843E-09	-0.1096706	-0.03126167	
5.518	3.947525E-09	-0.1094751	-0.03098851	
5.519	3.956003E-09	-0.1092843	-0.03071786	
5.52	3.96428E-09	-0.109098	-0.03044982	
5.521	3.972358E-09	-0.1089163	-0.03018445	
5.522	3.980241E-09	-0.1087391	-0.02992185	
5.523	3.98793E-09	-0.1085662	-0.02966209	
5.524	3.995427E-09	-0.1083977	-0.02940526	
5.525	4.002735E-09	-0.1082335	-0.02915144	
5.526	4.009858E-09	-0.1080735	-0.02890069	
5.527	4.016796E-09	-0.1079177	-0.0286531	
5.528	4.023553E-09	-0.107766	-0.02840873	
5.529	4.030131E-09	-0.1076184	-0.02816766	
5.53	4.036532E-09	-0.1074748	-0.02792995	
5.531	4.04276E-09	-0.1073351	-0.02769568	
5.532	4.048816E-09	-0.1071993	-0.0274649	
5.533	4.054704E-09	-0.1070674	-0.02723768	
5.534	4.060424E-09	-0.1069392	-0.02701408	
5.535	4.065981E-09	-0.1068148	-0.02679416	
5.536	4.071376E-09	-0.106694	-0.02657798	
5.537	4.076612E-09	-0.1065768	-0.02636561	
5.538	4.081691E-09	-0.1064631	-0.02615708	
5.539	4.086615E-09	-0.106353	-0.02595246	
5.54	4.091388E-09	-0.1062463	-0.02575179	
5.541	4.09601E-09	-0.1061429	-0.02555513	
5.542	4.100485E-09	-0.1060429	-0.02536253	
5.543	4.104816E-09	-0.1059462	-0.02517403	
5.544	4.109002E-09	-0.1058527	-0.02498968	
5.545	4.113049E-09	-0.1057624	-0.02480952	
5.546	4.116956E-09	-0.1056753	-0.02463359	
5.547	4.120727E-09	-0.1055912	-0.02446194	
5.548	4.124364E-09	-0.1055101	-0.02429461	
5.549	4.127868E-09	-0.105432	-0.02413163	
5.55	4.131242E-09	-0.1053568	-0.02397305	
5.551	4.134488E-09	-0.1052846	-0.02381889	
5.552	4.137607E-09	-0.1052151	-0.02366919	
5.553	4.140602E-09	-0.1051485	-0.02352398	
5.554	4.143474E-09	-0.1050847	-0.0233833	
5.555	4.146225E-09	-0.1050235	-0.02324718	
5.556	4.148857E-09	-0.104965	-0.02311564	
5.557	4.151372E-09	-0.1049092	-0.02298872	
5.558	4.153771E-09	-0.104856	-0.02286643	
5.559	4.156055E-09	-0.1048053	-0.02274881	
5.56	4.158227E-09	-0.1047572	-0.02263588	
5.561	4.160288E-09	-0.1047115	-0.02252766	
5.562	4.162238E-09	-0.1046683	-0.02242417	
5.563	4.164081E-09	-0.1046276	-0.02232544	
5.564	4.165816E-09	-0.1045892	-0.02223148	
5.565	4.167445E-09	-0.1045532	-0.02214232	
5.566	4.16897E-09	-0.1045196	-0.02205796	
5.567	4.170391E-09	-0.1044882	-0.02197843	
5.568	4.171709E-09	-0.1044592	-0.02190375	
5.569	4.172926E-09	-0.1044324	-0.02183392	
5.57	4.174043E-09	-0.1044079	-0.02176895	
5.571	4.17506E-09	-0.1043856	-0.02170887	
5.572	4.175978E-09	-0.1043655	-0.02165368	
5.573	4.176798E-09	-0.1043476	-0.0216034	
5.574	4.17752E-09	-0.1043319	-0.02155802	
5.575	4.178146E-09	-0.1043184	-0.02151757	
5.576	4.178676E-09	-0.1043069	-0.02148204	
5.577	4.17911E-09	-0.1042977	-0.02145145	
5.578	4.179449E-09	-0.1042905	-0.02142579	
5.579	4.179693E-09	-0.1042854	-0.02140508	
5.58	4.179843E-09	-0.1042825	-0.02138931	
5.581	4.179898E-09	-0.1042817	-0.0213785	
5.582	4.179859E-09	-0.1042829	-0.02137263	
5.583	4.179726E-09	-0.1042863	-0.02137172	
5.584	4.179499E-09	-0.1042918	-0.02137575	
5.585	4.179179E-09	-0.1042993	-0.02138474	
5.586	4.178764E-09	-0.104309	-0.02139867	
5.587	4.178255E-09	-0.1043207	-0.02141755	
5.588	4.177651E-09	-0.1043345	-0.02144137	
5.589	4.176953E-09	-0.1043505	-0.02147012	
5.59	4.176159E-09	-0.1043686	-0.0215038	
5.591	4.175271E-09	-0.1043888	-0.02154241	
5.592	4.174287E-09	-0.1044111	-0.02158593	
5.593	4.173205E-09	-0.1044356	-0.02163435	
5.594	4.172028E-09	-0.1044623	-0.02168767	
5.595	4.170752E-09	-0.1044912	-0.02174588	
5.596	4.169377E-09	-0.1045222	-0.02180895	
5.597	4.167904E-09	-0.1045555	-0.02187689	
5.598	4.16633E-09	-0.104591	-0.02194968	
5.599	4.164655E-09	-0.1046287	-0.0220273	
5.6	4.162878E-09	-0.1046688	-0.02210973	
5.601	4.160999E-09	-0.1047111	-0.02219696	
5.602	4.159014E-09	-0.1047558	-0.02228898	
5.603	4.156925E-09	-0.1048028	-0.02238575	
5.604	4.154729E-09	-0.1048522	-0.02248727	
5.605	4.152426E-09	-0.104904	-0.02259351	
5.606	4.150013E-09	-0.1049583	-0.02270445	
5.607	4.14749E-09	-0.105015	-0.02282007	
5.608	4.144855E-09	-0.1050743	-0.02294034	
5.609	4.142106E-09	-0.1051361	-0.02306523	
5.61	4.139242E-09	-0.1052004	-0.02319473	
5.611	4.136262E-09	-0.1052674	-0.02332879	
5.612	4.133163E-09	-0.1053371	-0.0234674	
5.613	4.129944E-09	-0.1054094	-0.02361052	
5.614	4.126604E-09	-0.1054845	-0.02375812	
5.615	4.12314E-09	-0.1055623	-0.02391016	
5.616	4.119552E-09	-0.105643	-0.02406662	
5.617	4.115836E-09	-0.1057265	-0.02422746	
5.618	4.11199E-09	-0.1058129	-0.02439263	
5.619	4.108013E-09	-0.1059023	-0.02456211	
5.62	4.103904E-09	-0.1059946	-0.02473586	
5.621	4.099659E-09	-0.1060901	-0.02491382	
5.622	4.095277E-09	-0.1061886	-0.02509596	
5.623	4.090756E-09	-0.1062902	-0.02528224	
5.624	4.086093E-09	-0.106395	-0.02547261	
5.625	4.081286E-09	-0.1065031	-0.02566702	
5.626	4.076333E-09	-0.1066145	-0.02586543	
5.627	4.071232E-09	-0.1067292	-0.02606778	
5.628	4.065981E-09	-0.1068473	-0.02627403	
